county,rep_unit,wsa_dist,wss_dist,year,con_dist
LINCOLN,CITY OF TOMAHAWK WARD 1-2,35,12,2012,7
LINCOLN,CITY OF TOMAHAWK WARD 3-4,35,12,2012,7
LINCOLN,CITY OF TOMAHAWK WARD 5-6,35,12,2012,7
MARATHON,TOWN OF BERLIN WARDS 1-2,35,12,2012,7
MARATHON,TOWN OF HAMBURG Ward 1,35,12,2012,7
MARATHON,TOWN OF HARRISON Ward 1,35,12,2012,7
MARATHON,TOWN OF HEWITT WARD 1,35,12,2012,7
MARATHON,TOWN OF PLOVER Ward 1,35,12,2012,7
MARATHON,VILLAGE OF BIRNAMWOOD Ward 2,35,12,2012,7
ONEIDA,TOWN OF ENTERPRISE WARD 1,35,12,2012,7
ONEIDA,TOWN OF LITTLE RICE Ward 1,35,12,2012,7
ONEIDA,TOWN OF LYNNE Ward 1,35,12,2012,7
ONEIDA,TOWN OF NOKOMIS WARDS 1 & 2,35,12,2012,7
ONEIDA,TOWN OF SCHOEPKE Ward 1,35,12,2012,7
ONEIDA,TOWN OF WOODBORO Ward 1,35,12,2012,7
SHAWANO,TOWN OF ALMON WARD 1,35,12,2012,8
SHAWANO,TOWN OF ANIWA WARD 1,35,12,2012,8
SHAWANO,TOWN OF BIRNAMWOOD WARD 1,35,12,2012,8
SHAWANO,TOWN OF HUTCHINS WARD 1,35,12,2012,8
SHAWANO,VILLAGE OF ANIWA Ward 1,35,12,2012,8
SHAWANO,VILLAGE OF BIRNAMWOOD Ward 1,35,12,2012,8
SHAWANO,VILLAGE OF BOWLER Ward 1,35,12,2012,8
SHAWANO,VILLAGE OF ELAND Ward 1,35,12,2012,8
SHAWANO,VILLAGE OF MATTOON Ward 1,35,12,2012,8
FOREST,TOWN OF BLACKWELL WARD 1,36,12,2012,7
FOREST,TOWN OF FREEDOM WARD 1,36,12,2012,7
FOREST,TOWN OF LAONA Wards 1-3,36,12,2012,7
FOREST,"TOWN OF LINCOLN WARDS 1, 2, 3",36,12,2012,7
FOREST,TOWN OF NASHVILLE WARD 1,36,12,2012,7
FOREST,TOWN OF NASHVILLE WARD 2,36,12,2012,7
FOREST,TOWN OF NASHVILLE WARD 3,36,12,2012,7
FOREST,"TOWN OF WABENO WARDS 1, 2, 3, 4, 5",36,12,2012,7
FOREST,CITY OF CRANDON WARDS 1 - 4,36,12,2012,7
LANGLADE,TOWN OF AINSWORTH WARD 1,36,12,2012,7
LANGLADE,TOWN OF EVERGREEN Ward 1,36,12,2012,7
LANGLADE,TOWN OF LANGLADE Wards 1 - 2,36,12,2012,7
LANGLADE,TOWN OF WOLF RIVER Wards 1 - 2,36,12,2012,7
LANGLADE,VILLAGE OF WHITE LAKE Ward 1,36,12,2012,7
MARINETTE,TOWN OF AMBERG Ward 1,36,12,2012,8
MARINETTE,TOWN OF ATHELSTANE Wards 1 & 2,36,12,2012,8
MARINETTE,TOWN OF BEAVER Wards 1 & 2,36,12,2012,8
MARINETTE,TOWN OF BEECHER Ward 1,36,12,2012,8
MARINETTE,TOWN OF DUNBAR Wards 1 & 2,36,12,2012,8
MARINETTE,TOWN OF GOODMAN Ward 1,36,12,2012,8
MARINETTE,TOWN OF LAKE Wards 1 & 2,36,12,2012,8
MARINETTE,TOWN OF MIDDLE INLET Wards 1 & 2,36,12,2012,8
MARINETTE,TOWN OF NIAGARA Ward 1,36,12,2012,8
MARINETTE,TOWN OF PEMBINE Wards 1 & 2,36,12,2012,8
MARINETTE,"TOWN OF PORTERFIELD Wards 1,  2, & 3",36,12,2012,8
MARINETTE,TOWN OF SILVER CLIFF Wards 1 & 2,36,12,2012,8
MARINETTE,"TOWN OF STEPHENSON Wards 1, 2, & 3",36,12,2012,8
MARINETTE,TOWN OF STEPHENSON Wards 4 & 5,36,12,2012,8
MARINETTE,TOWN OF WAGNER Ward 1,36,12,2012,8
MARINETTE,TOWN OF WAUSAUKEE Wards 1 & 2,36,12,2012,8
MARINETTE,VILLAGE OF CRIVITZ Ward 1,36,12,2012,8
MARINETTE,VILLAGE OF WAUSAUKEE Ward 1,36,12,2012,8
MARINETTE,"CITY OF NIAGARA Wards 1, 2, & 3",36,12,2012,8
MENOMINEE,"TOWN OF MENOMINEE Wards 1, 3, 4, 5",36,12,2012,8
MENOMINEE,TOWN OF MENOMINEE Ward 2,36,12,2012,8
OCONTO,TOWN OF BAGLEY Ward 1,36,12,2012,8
OCONTO,TOWN OF BRAZEAU Wards 1-3,36,12,2012,8
OCONTO,TOWN OF BREED Ward 1,36,12,2012,8
OCONTO,TOWN OF CHASE Wards 1-5,36,12,2012,8
OCONTO,TOWN OF DOTY WARD 1,36,12,2012,8
OCONTO,TOWN OF GILLETT Wards 1 & 2,36,12,2012,8
OCONTO,TOWN OF HOW Wards 1&2,36,12,2012,8
OCONTO,TOWN OF LAKEWOOD Ward 1,36,12,2012,8
OCONTO,TOWN OF LENA Ward 1,36,12,2012,8
OCONTO,TOWN OF MAPLE VALLEY Ward 1,36,12,2012,8
OCONTO,TOWN OF MORGAN Wards 1&2,36,12,2012,8
OCONTO,TOWN OF MOUNTAIN Ward 1,36,12,2012,8
OCONTO,TOWN OF OCONTO FALLS Wards 1&2,36,12,2012,8
OCONTO,TOWN OF RIVERVIEW Wards 1&2,36,12,2012,8
OCONTO,TOWN OF SPRUCE Wards 1&2,36,12,2012,8
OCONTO,TOWN OF TOWNSEND Ward 1,36,12,2012,8
OCONTO,TOWN OF UNDERHILL Ward 1,36,12,2012,8
OCONTO,VILLAGE OF LENA WARD 1,36,12,2012,8
OCONTO,VILLAGE OF SURING WARD 1,36,12,2012,8
OCONTO,CITY OF GILLETT WARDS 1-3,36,12,2012,8
OCONTO,CITY OF OCONTO FALLS WARDS 1-5,36,12,2012,8
SHAWANO,TOWN OF GREEN VALLEY WARD 1 - 2,36,12,2012,8
SHAWANO,TOWN OF WASHINGTON Wards 1 - 3,36,12,2012,8
SHAWANO,VILLAGE OF CECIL Ward 1,36,12,2012,8
COLUMBIA,CITY OF COLUMBUS Wards 1-8,37,13,2012,6
DANE,TOWN OF BRISTOL WARDS 1-4,37,13,2012,2
DANE,TOWN OF WINDSOR Wards 3-5,37,13,2012,2
DANE,TOWN OF YORK WARD 1,37,13,2012,2
DANE,"VILLAGE OF DEFOREST WARD 1, 3-6",37,13,2012,2
DANE,"VILLAGE OF DEFOREST WARD 7-10, 12",37,13,2012,2
DODGE,TOWN OF ELBA WARD 1,37,13,2012,5
DODGE,TOWN OF EMMET WARDS 1-2,37,13,2012,5
DODGE,TOWN OF LEBANON WARDS 1-2,37,13,2012,5
DODGE,TOWN OF LOWELL WARDS 3-4,37,13,2012,5
DODGE,TOWN OF PORTLAND WARDS 1-2,37,13,2012,5
DODGE,TOWN OF SHIELDS WARD 1,37,13,2012,5
DODGE,VILLAGE OF LOWELL WARD 1,37,13,2012,5
DODGE,VILLAGE OF REESEVILLE WARD 1,37,13,2012,5
DODGE,CITY OF COLUMBUS WARD 9,37,13,2012,6
DODGE,CITY OF WATERTOWN Wards 1 - 2,37,13,2012,5
DODGE,CITY OF WATERTOWN Wards 3 - 4,37,13,2012,5
DODGE,CITY OF WATERTOWN Wards 5 - 6,37,13,2012,5
DODGE,CITY OF WATERTOWN Ward 7,37,13,2012,5
JEFFERSON,TOWN OF IXONIA WARDS 1-6,37,13,2012,5
JEFFERSON,CITY OF WATERLOO Wards 1-5,37,13,2012,5
JEFFERSON,CITY OF WATERTOWN Ward 8,37,13,2012,5
JEFFERSON,CITY OF WATERTOWN Wards 9 - 10,37,13,2012,5
JEFFERSON,CITY OF WATERTOWN Wards 11 - 12,37,13,2012,5
JEFFERSON,CITY OF WATERTOWN Wards 13 - 14,37,13,2012,5
JEFFERSON,CITY OF WATERTOWN Wards 15 -16,37,13,2012,5
JEFFERSON,CITY OF WATERTOWN Wards 17- 18,37,13,2012,5
DANE,TOWN OF CHRISTIANA WARDS 1-2,38,13,2012,2
DANE,TOWN OF DEERFIELD WARD 1-2,38,13,2012,2
DANE,TOWN OF MEDINA WARDS 1-2,38,13,2012,2
DANE,VILLAGE OF CAMBRIDGE WARDS 2-3,38,13,2012,2
DANE,VILLAGE OF DEERFIELD Wards 1 - 3,38,13,2012,2
DANE,VILLAGE OF MARSHALL WARDS 1-5,38,13,2012,2
DANE,VILLAGE OF ROCKDALE WARD 1,38,13,2012,2
JEFFERSON,TOWN OF AZTALAN Wards 1 - 2,38,13,2012,5
JEFFERSON,TOWN OF CONCORD Wards 1-3,38,13,2012,5
JEFFERSON,TOWN OF FARMINGTON Ward 1 - 2,38,13,2012,5
JEFFERSON,TOWN OF LAKE MILLS Wards 1-3,38,13,2012,5
JEFFERSON,"TOWN OF MILFORD Wards 1,2",38,13,2012,5
JEFFERSON,TOWN OF WATERLOO WARD 1,38,13,2012,5
JEFFERSON,"TOWN OF WATERTOWN Wards 1,2",38,13,2012,5
JEFFERSON,VILLAGE OF CAMBRIDGE WARD 1,38,13,2012,5
JEFFERSON,VILLAGE OF JOHNSON CREEK WARDS 1-3,38,13,2012,5
JEFFERSON,VILLAGE OF LAC LA BELLE WARD 2,38,13,2012,5
JEFFERSON,CITY OF LAKE MILLS Wards 1-8,38,13,2012,5
WAUKESHA,"TOWN OF OCONOMOWOC Wards 1,2,& 4",38,13,2012,5
WAUKESHA,"TOWN OF OCONOMOWOC Wards 3,6,& 7",38,13,2012,5
WAUKESHA,"TOWN OF OCONOMOWOC Wards  5,8,& 9",38,13,2012,5
WAUKESHA,VILLAGE OF LAC LA BELLE WARD 1,38,13,2012,5
WAUKESHA,VILLAGE OF SUMMIT WARDS 1 & 6,38,13,2012,5
WAUKESHA,CITY OF OCONOMOWOC Wards 1-3,38,13,2012,5
WAUKESHA,CITY OF OCONOMOWOC Wards 4-6,38,13,2012,5
WAUKESHA,CITY OF OCONOMOWOC Wards 7-9,38,13,2012,5
WAUKESHA,CITY OF OCONOMOWOC Wards 10-12,38,13,2012,5
DODGE,TOWN OF ASHIPPUN WARDS 1-4,39,13,2012,5
DODGE,"TOWN OF BEAVER DAM WARDS 1-4, 7-11",39,13,2012,6
DODGE,TOWN OF BEAVER DAM WARDS 5-6,39,13,2012,5
DODGE,TOWN OF CLYMAN WARD 1,39,13,2012,5
DODGE,TOWN OF HERMAN Wards 1 - 2,39,13,2012,5
DODGE,TOWN OF HUBBARD WARDS 1-4,39,13,2012,5
DODGE,TOWN OF HUBBARD WARDS 5-6,39,13,2012,6
DODGE,TOWN OF HUSTISFORD WARDS 1-2,39,13,2012,5
DODGE,TOWN OF LEROY WARDS 1-2,39,13,2012,6
DODGE,TOWN OF LOMIRA WARDS 1-2,39,13,2012,6
DODGE,TOWN OF LOMIRA WARD 3,39,13,2012,5
DODGE,TOWN OF LOWELL WARDS 1-2,39,13,2012,5
DODGE,TOWN OF OAK GROVE WARDS 1-2,39,13,2012,5
DODGE,TOWN OF OAK GROVE WARDS 3-6,39,13,2012,6
DODGE,TOWN OF RUBICON WARDS 1-3,39,13,2012,5
DODGE,"TOWN OF THERESA WARDS 1, 3-7",39,13,2012,6
DODGE,TOWN OF THERESA WARD 2,39,13,2012,5
DODGE,TOWN OF WESTFORD WARD 3,39,13,2012,5
DODGE,TOWN OF WESTFORD WARD 4,39,13,2012,6
DODGE,TOWN OF WILLIAMSTOWN WARDS 1-3,39,13,2012,6
DODGE,VILLAGE OF BROWNSVILLE WARD 1,39,13,2012,6
DODGE,VILLAGE OF CLYMAN WARD 1,39,13,2012,5
DODGE,VILLAGE OF HUSTISFORD WARDS 1-2,39,13,2012,5
DODGE,VILLAGE OF IRON RIDGE WARD 1,39,13,2012,5
DODGE,VILLAGE OF KEKOSKEE WARD 1,39,13,2012,6
DODGE,VILLAGE OF LOMIRA WARDS 1-3,39,13,2012,6
DODGE,VILLAGE OF NEOSHO Ward 1,39,13,2012,5
DODGE,VILLAGE OF THERESA WARDS 1-3,39,13,2012,6
DODGE,"CITY OF BEAVER DAM Wards 1, 3 & 5",39,13,2012,6
DODGE,CITY OF BEAVER DAM Wards 2 & 6,39,13,2012,6
DODGE,CITY OF BEAVER DAM Wards 4 & 10,39,13,2012,6
DODGE,"CITY OF BEAVER DAM Wards 7, 12, & 13",39,13,2012,6
DODGE,CITY OF BEAVER DAM Wards 8 & 14,39,13,2012,6
DODGE,CITY OF BEAVER DAM Wards 9 & 11,39,13,2012,6
DODGE,CITY OF HARTFORD WARDS 18-19,39,13,2012,5
DODGE,CITY OF HORICON WARDS  1-6,39,13,2012,6
DODGE,CITY OF JUNEAU Wards 1 - 3,39,13,2012,5
DODGE,CITY OF MAYVILLE WARDS 1 - 7,39,13,2012,6
WASHINGTON,"CITY OF HARTFORD Wards 1, 2",39,13,2012,5
WASHINGTON,"CITY OF HARTFORD Wards 7, 8",39,13,2012,5
OUTAGAMIE,CITY OF NEW LONDON WARDS 1 &  2,40,14,2012,8
SHAWANO,CITY OF MARION Wards 4-6,40,14,2012,8
WAUPACA,TOWN OF CALEDONIA Wards 1 & 2,40,14,2012,8
WAUPACA,TOWN OF DAYTON Ward 1-4,40,14,2012,8
WAUPACA,TOWN OF DUPONT Wards 1 & 2,40,14,2012,8
WAUPACA,TOWN OF FARMINGTON Ward 1- 6,40,14,2012,8
WAUPACA,TOWN OF FREMONT Wards 1 & 2,40,14,2012,8
WAUPACA,TOWN OF HARRISON Ward 1,40,14,2012,8
WAUPACA,TOWN OF HELVETIA Wards 1 & 2,40,14,2012,8
WAUPACA,TOWN OF IOLA Wards 1 & 2,40,14,2012,8
WAUPACA,TOWN OF LARRABEE Wards 1 & 2,40,14,2012,8
WAUPACA,TOWN OF LIND Wards 1-3,40,14,2012,8
WAUPACA,TOWN OF LITTLE WOLF Wards 1-3,40,14,2012,8
WAUPACA,TOWN OF MUKWA Wards 1 & 2,40,14,2012,8
WAUPACA,TOWN OF MUKWA Wards 3-5,40,14,2012,8
WAUPACA,TOWN OF ROYALTON Wards 1 & 2,40,14,2012,8
WAUPACA,TOWN OF SAINT LAWRENCE Wards 1 & 2,40,14,2012,8
WAUPACA,TOWN OF SCANDINAVIA Wards 1 & 2,40,14,2012,8
WAUPACA,TOWN OF UNION Wards 1 & 2,40,14,2012,8
WAUPACA,TOWN OF WAUPACA Ward 1 & 2,40,14,2012,8
WAUPACA,TOWN OF WEYAUWEGA Ward 1,40,14,2012,8
WAUPACA,TOWN OF WYOMING Ward 1,40,14,2012,8
WAUPACA,VILLAGE OF BIG FALLS Ward 1,40,14,2012,8
WAUPACA,VILLAGE OF FREMONT Ward 1,40,14,2012,8
WAUPACA,VILLAGE OF IOLA Wards 1 & 2,40,14,2012,8
WAUPACA,VILLAGE OF OGDENSBURG Ward 1,40,14,2012,8
WAUPACA,VILLAGE OF SCANDINAVIA Ward 1,40,14,2012,8
WAUPACA,CITY OF MANAWA Wards 1-3,40,14,2012,8
WAUPACA,CITY OF MARION Wards 1-3,40,14,2012,8
WAUPACA,"CITY OF NEW LONDON WARDS 3, 4 & 8",40,14,2012,8
WAUPACA,CITY OF NEW LONDON WARDS 6 & 7,40,14,2012,8
WAUPACA,CITY OF NEW LONDON WARDS 9 & 10,40,14,2012,8
WAUPACA,CITY OF NEW LONDON WARDS 11 & 12,40,14,2012,8
WAUPACA,CITY OF WAUPACA Wards 1 - 12,40,14,2012,8
WAUPACA,CITY OF WEYAUWEGA WARDS 1- 3,40,14,2012,8
WAUSHARA,TOWN OF AURORA Ward 1,40,14,2012,6
WAUSHARA,TOWN OF BLOOMFIELD Wards 1 - 2,40,14,2012,6
WAUSHARA,TOWN OF LEON Wards 1 - 3,40,14,2012,6
WAUSHARA,TOWN OF MOUNT MORRIS Wards 1 - 2,40,14,2012,6
WAUSHARA,TOWN OF POY SIPPI Ward 1,40,14,2012,6
WAUSHARA,TOWN OF SAXEVILLE Ward 1,40,14,2012,6
WAUSHARA,TOWN OF SPRINGWATER Wards 1 - 2,40,14,2012,6
WAUSHARA,TOWN OF WARREN Ward 1,40,14,2012,6
WAUSHARA,VILLAGE OF LOHRVILLE Ward 1,40,14,2012,6
WAUSHARA,VILLAGE OF REDGRANITE Wards 1 - 3,40,14,2012,6
WAUSHARA,VILLAGE OF WILD ROSE Ward 1,40,14,2012,6
ADAMS,TOWN OF ADAMS Wards 1-3,41,14,2012,3
ADAMS,TOWN OF DELL PRAIRIE WARDS 1-3,41,14,2012,3
ADAMS,TOWN OF EASTON WARDS 1 & 2,41,14,2012,3
ADAMS,TOWN OF JACKSON WARDS 1 & 2,41,14,2012,3
ADAMS,TOWN OF LINCOLN Ward 1,41,14,2012,3
ADAMS,TOWN OF NEW CHESTER WARD 1-3,41,14,2012,3
ADAMS,TOWN OF NEW HAVEN WARD 1,41,14,2012,3
ADAMS,TOWN OF QUINCY WARDS 1-3,41,14,2012,3
ADAMS,TOWN OF SPRINGVILLE WARDS 1 & 2,41,14,2012,3
ADAMS,VILLAGE OF FRIENDSHIP WARD 1,41,14,2012,3
ADAMS,CITY OF ADAMS WARDS 1-4,41,14,2012,3
ADAMS,CITY OF WISCONSIN DELLS WARDS 5 & 9,41,14,2012,3
COLUMBIA,CITY OF WISCONSIN DELLS WARDS 1 - 3 & 6,41,14,2012,6
FOND DU LAC,TOWN OF RIPON Wards 1-2,41,14,2012,6
FOND DU LAC,CITY OF RIPON WARDS 1-3,41,14,2012,6
FOND DU LAC,CITY OF RIPON WARDS 4-6,41,14,2012,6
FOND DU LAC,CITY OF RIPON WARDS 7-8,41,14,2012,6
FOND DU LAC,CITY OF RIPON WARDS 9-11,41,14,2012,6
GREEN LAKE,TOWN OF BERLIN WARDS 1-3,41,14,2012,6
GREEN LAKE,TOWN OF BROOKLYN Wards 1 - 3,41,14,2012,6
GREEN LAKE,TOWN OF GREEN LAKE WARDS 1-2,41,14,2012,6
GREEN LAKE,TOWN OF MACKFORD WARD 1,41,14,2012,6
GREEN LAKE,TOWN OF MARQUETTE WARD 1,41,14,2012,6
GREEN LAKE,TOWN OF PRINCETON Wards 1 - 4,41,14,2012,6
GREEN LAKE,TOWN OF ST. MARIE Wards 1 - 2,41,14,2012,6
GREEN LAKE,TOWN OF SENECA WARD 1,41,14,2012,6
GREEN LAKE,VILLAGE OF MARQUETTE WARD 1,41,14,2012,6
GREEN LAKE,CITY OF BERLIN WARDS 1-6,41,14,2012,6
GREEN LAKE,CITY OF GREEN LAKE Wards 1 - 3,41,14,2012,6
GREEN LAKE,CITY OF MARKESAN Wards 1 - 3,41,14,2012,6
GREEN LAKE,CITY OF PRINCETON Wards 1 - 4,41,14,2012,6
JUNEAU,CITY OF WISCONSIN DELLS WARD 7,41,14,2012,3
MARQUETTE,TOWN OF CRYSTAL LAKE WARD 1,41,14,2012,6
MARQUETTE,TOWN OF HARRIS WARD 1,41,14,2012,6
MARQUETTE,TOWN OF MECAN WARD 1,41,14,2012,6
MARQUETTE,"TOWN OF MONTELLO WARDS 1,2,3,4",41,14,2012,6
MARQUETTE,TOWN OF NESHKORO WARDS 1&2,41,14,2012,6
MARQUETTE,TOWN OF NEWTON WARD 1&2,41,14,2012,6
MARQUETTE,TOWN OF OXFORD WARDS 1&2,41,14,2012,6
MARQUETTE,"TOWN OF PACKWAUKEE WARDS 1,2,3",41,14,2012,6
MARQUETTE,TOWN OF SHIELDS WARD 1,41,14,2012,6
MARQUETTE,TOWN OF SPRINGFIELD WARD 1,41,14,2012,6
MARQUETTE,TOWN OF WESTFIELD WARDS 1&2,41,14,2012,6
MARQUETTE,VILLAGE OF NESHKORO WARD 1,41,14,2012,6
MARQUETTE,VILLAGE OF OXFORD WARD 1,41,14,2012,6
MARQUETTE,VILLAGE OF WESTFIELD WARD 1&2,41,14,2012,6
MARQUETTE,"CITY OF MONTELLO WARDS 1,2,3,4",41,14,2012,6
SAUK,"VILLAGE OF LAKE DELTON WARDS 1-3, COMBINED",41,14,2012,2
SAUK,CITY OF WISCONSIN DELLS Ward 4,41,14,2012,2
WAUSHARA,CITY OF BERLIN WARD 7,41,14,2012,6
COLUMBIA,TOWN OF ARLINGTON WARD 1,42,14,2012,6
COLUMBIA,TOWN OF COLUMBUS WARD 1,42,14,2012,6
COLUMBIA,TOWN OF COURTLAND WARD 1,42,14,2012,6
COLUMBIA,TOWN OF DEKORRA Wards 1 - 3,42,14,2012,6
COLUMBIA,TOWN OF FORT WINNEBAGO WARD 1,42,14,2012,6
COLUMBIA,TOWN OF FOUNTAIN PRAIRIE WARDS 1 - 2,42,14,2012,6
COLUMBIA,TOWN OF HAMPDEN WARD 1,42,14,2012,6
COLUMBIA,TOWN OF LEEDS WARDS 1 & 2,42,14,2012,6
COLUMBIA,TOWN OF LODI WARDS 1 - 5,42,14,2012,6
COLUMBIA,TOWN OF LOWVILLE WARDS 1 & 2,42,14,2012,6
COLUMBIA,TOWN OF MARCELLON WARDS 1 & 2,42,14,2012,6
COLUMBIA,TOWN OF OTSEGO WARD 1,42,14,2012,6
COLUMBIA,TOWN OF PACIFIC WARDS 1 - 4,42,14,2012,6
COLUMBIA,TOWN OF RANDOLPH WARD 1,42,14,2012,6
COLUMBIA,TOWN OF SCOTT WARD 1,42,14,2012,6
COLUMBIA,TOWN OF SPRINGVALE WARDS 1 & 2,42,14,2012,6
COLUMBIA,TOWN OF WYOCENA WARDS 1 & 2,42,14,2012,6
COLUMBIA,VILLAGE OF ARLINGTON WARD 1,42,14,2012,6
COLUMBIA,VILLAGE OF CAMBRIA WARD 1,42,14,2012,6
COLUMBIA,VILLAGE OF DOYLESTOWN WARD 1,42,14,2012,6
COLUMBIA,VILLAGE OF FALL RIVER WARDS 1 & 2,42,14,2012,6
COLUMBIA,VILLAGE OF FRIESLAND WARD 1,42,14,2012,6
COLUMBIA,VILLAGE OF PARDEEVILLE Wards 1-3,42,14,2012,6
COLUMBIA,VILLAGE OF POYNETTE WARDS 1-4,42,14,2012,6
COLUMBIA,VILLAGE OF RANDOLPH WARD 3,42,14,2012,6
COLUMBIA,VILLAGE OF RIO Ward 1 - 2,42,14,2012,6
COLUMBIA,VILLAGE OF WYOCENA WARD 1,42,14,2012,6
COLUMBIA,CITY OF LODI WARDS 1 - 6,42,14,2012,6
DANE,TOWN OF DANE WARD 1,42,14,2012,2
DANE,TOWN OF WINDSOR Wards 1-2,42,14,2012,2
DANE,VILLAGE OF DANE Ward 1,42,14,2012,2
DANE,VILLAGE OF DEFOREST WARD 2,42,14,2012,2
DANE,VILLAGE OF DEFOREST WARD 11,42,14,2012,2
DODGE,TOWN OF BURNETT WARDS 1-2,42,14,2012,6
DODGE,TOWN OF CALAMUS WARDS 1-2,42,14,2012,5
DODGE,TOWN OF CHESTER WARDS 1-2,42,14,2012,6
DODGE,TOWN OF FOX LAKE WARDS 1-4,42,14,2012,6
DODGE,TOWN OF TRENTON WARDS 1-2,42,14,2012,6
DODGE,TOWN OF WESTFORD WARDS 1-2,42,14,2012,6
DODGE,VILLAGE OF RANDOLPH WARDS 1-2,42,14,2012,6
DODGE,CITY OF FOX LAKE WARDS 1-3,42,14,2012,6
FOND DU LAC,TOWN OF ALTO Wards 1-2,42,14,2012,6
FOND DU LAC,TOWN OF METOMEN Wards 1-2,42,14,2012,6
FOND DU LAC,VILLAGE OF BRANDON Ward 1,42,14,2012,6
FOND DU LAC,VILLAGE OF FAIRWATER Ward 1,42,14,2012,6
FOND DU LAC,CITY OF WAUPUN Wards 9B,42,14,2012,6
GREEN LAKE,TOWN OF KINGSTON Wards 1 - 2,42,14,2012,6
GREEN LAKE,TOWN OF MANCHESTER WARD 1,42,14,2012,6
GREEN LAKE,VILLAGE OF KINGSTON WARD 1,42,14,2012,6
MARQUETTE,TOWN OF BUFFALO WARD 1 & 2,42,14,2012,6
MARQUETTE,TOWN OF DOUGLAS WARD 1,42,14,2012,6
MARQUETTE,TOWN OF MOUNDVILLE WARD 1&2,42,14,2012,6
MARQUETTE,VILLAGE OF ENDEAVOR WARD 1,42,14,2012,6
DANE,TOWN OF ALBION Wards 1 - 2,43,15,2012,2
DANE,"TOWN OF DUNKIRK Wards 2,4,6",43,15,2012,2
DANE,TOWN OF RUTLAND WARDS 1-2,43,15,2012,2
DANE,"VILLAGE OF OREGON WARD 2, 3, 4 & 12",43,15,2012,2
DANE,CITY OF EDGERTON Ward 7,43,15,2012,2
JEFFERSON,TOWN OF COLD SPRING WARD 1,43,15,2012,5
JEFFERSON,TOWN OF KOSHKONONG WARDS 2-5,43,15,2012,5
JEFFERSON,TOWN OF SUMNER WARD 1,43,15,2012,5
JEFFERSON,"CITY OF WHITEWATER WARDS 10, 11",43,15,2012,5
JEFFERSON,CITY OF WHITEWATER WARD 12,43,15,2012,5
ROCK,TOWN OF CENTER Wards 1-2,43,15,2012,2
ROCK,TOWN OF FULTON Wards 1-6,43,15,2012,2
ROCK,TOWN OF JANESVILLE WARDS 1-6,43,15,2012,2
ROCK,TOWN OF JANESVILLE WARDS 7-9,43,15,2012,1
ROCK,TOWN OF LIMA Wards 1-2,43,15,2012,1
ROCK,TOWN OF MILTON WARD 1,43,15,2012,1
ROCK,TOWN OF MILTON WARDS 2-4,43,15,2012,2
ROCK,TOWN OF PLYMOUTH Wards 1-2,43,15,2012,2
ROCK,TOWN OF PORTER Ward 1,43,15,2012,2
ROCK,"TOWN OF ROCK Wards 1-4, 6",43,15,2012,2
ROCK,TOWN OF ROCK Ward 5 & 7,43,15,2012,1
ROCK,VILLAGE OF FOOTVILLE Ward 1,43,15,2012,2
ROCK,CITY OF EDGERTON Wards 1 - 6,43,15,2012,2
ROCK,CITY OF MILTON WARD 1-8,43,15,2012,1
WALWORTH,"TOWN OF WHITEWATER Ward 1, 2",43,15,2012,1
WALWORTH,TOWN OF WHITEWATER Ward 3,43,15,2012,5
WALWORTH,"CITY OF WHITEWATER WARDS 1,2",43,15,2012,5
WALWORTH,"CITY OF WHITEWATER WARDS 3,4",43,15,2012,5
WALWORTH,"CITY OF WHITEWATER WARDS 5,6",43,15,2012,5
WALWORTH,"CITY OF WHITEWATER WARDS 7,8,9",43,15,2012,5
ROCK,TOWN OF HARMONY WARD 6,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 1,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 2,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 3,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 4,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 5,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 6,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 7,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 8,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 9,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 10,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 11,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 12,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 13,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 14,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 15,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 16,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 17,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 18,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 19,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 24,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 25,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 27,44,15,2012,1
ROCK,CITY OF JANESVILLE WARD 28,44,15,2012,1
GREEN,TOWN OF ALBANY WARDS 1 & 2,45,15,2012,2
GREEN,TOWN OF DECATUR WARDS 1-2-3,45,15,2012,2
GREEN,TOWN OF JEFFERSON WARDS 1 & 2,45,15,2012,2
